"sino","no_of_req","int_testcases","uat_testcases","mo_testcases","prod_testcases","no_of_browsers","effort_to_fix_defect","complexity_of_defect_fix","design_review_comments","cost_to_fix_defect","impact_of_defect_fix","bg_severity","bg_priority","defect_count"
460,10,45,39,30,15,0,6,1,0,0,0,0,0,0
461,11,14,7,5,3,0,0,0,0,0,0,0,0,0
462,3,30,30,25,10,0,3,1,0,0,0,0,0,0
463,16,60,51,48,18,2,12,7,1,2,1,3,1,5
464,10,49,45,30,18,0,9,5,0,0,0,0,0,0
465,29,89,67,65,29,0,11,7,0,0,2,0,0,2
466,10,141,140,50,13,2,23,10,0,0,2,1,1,4
467,47,287,280,167,35,0,17,1,1,0,0,0,0,1
468,37,190,180,170,26,1,10,5,0,1,0,1,0,2
469,10,141,140,50,13,2,23,10,0,0,2,1,1,4
470,47,287,280,167,35,0,17,1,1,0,0,0,0,1
471,37,190,180,170,26,1,10,5,0,1,0,1,0,2
472,0,90,87,77,10,0,0,0,0,0,0,1,0,0
473,10,141,140,50,13,2,23,10,0,0,2,1,1,4
474,47,287,280,167,35,0,17,1,1,0,0,0,0,1
475,20,130,110,60,30,1,10,5,0,0,2,0,0,3
476,3,21,21,21,10,0,4,2,0,0,0,1,0,0
477,0,90,87,77,10,0,0,0,0,0,0,1,0,0
478,10,141,140,50,13,2,23,10,0,0,2,1,1,4
479,47,287,280,167,35,0,17,1,1,0,0,0,0,1
480,37,190,180,170,26,1,10,5,0,1,0,1,0,2
481,10,78,67,56,31,1,8,1,0,0,0,0,0,1
482,10,45,39,30,15,0,6,1,0,0,0,0,0,0
483,11,14,7,5,3,0,0,0,0,0,0,0,0,0
484,3,30,30,25,10,0,3,1,0,0,0,0,0,0
485,16,60,51,48,18,2,12,7,1,2,1,3,1,5
486,10,49,45,30,18,0,9,5,0,0,0,0,0,0
487,37,190,180,170,26,1,10,5,0,1,0,1,0,2
488,10,141,140,50,13,2,23,10,0,0,2,1,1,4
489,47,287,280,167,35,0,17,1,1,0,0,0,0,1
490,37,190,180,170,26,1,10,5,0,1,0,1,0,2
491,0,90,87,77,10,0,0,0,0,0,0,1,0,0
492,10,141,140,50,13,2,23,10,0,0,2,1,1,4
493,47,287,280,167,35,0,17,1,1,0,0,0,0,1
494,10,45,39,30,15,0,6,1,0,0,0,0,0,0
495,11,14,7,5,3,0,0,0,0,0,0,0,0,0
496,3,30,30,25,10,0,3,1,0,0,0,0,0,0
497,16,60,51,48,18,2,12,7,1,2,1,3,1,5
498,10,49,45,30,18,0,9,5,0,0,0,0,0,0
499,29,89,67,65,29,0,11,7,0,0,2,0,0,2
500,10,141,140,50,13,2,23,10,0,0,2,1,1,4
501,47,287,280,167,35,0,17,1,1,0,0,0,0,1
502,37,190,180,170,26,1,10,5,0,1,0,1,0,2
503,10,141,140,50,13,2,23,10,0,0,2,1,1,4
504,47,287,280,167,35,0,17,1,1,0,0,0,0,1
505,37,190,180,170,26,1,10,5,0,1,0,1,0,2
506,0,90,87,77,10,0,0,0,0,0,0,1,0,0
507,10,141,140,50,13,2,23,10,0,0,2,1,1,4
508,47,287,280,167,35,0,17,1,1,0,0,0,0,1
509,10,45,39,30,15,0,6,1,0,0,0,0,0,0
510,11,14,7,5,3,0,0,0,0,0,0,0,0,0
511,3,30,30,25,10,0,3,1,0,0,0,0,0,0
512,16,60,51,48,18,2,12,7,1,2,1,3,1,5
513,10,49,45,30,18,0,9,5,0,0,0,0,0,0
514,29,89,67,65,29,0,11,7,0,0,2,0,0,2
515,10,80,59,43,28,1,10,15,0,3,0,2,1,4
516,3,21,21,21,10,0,4,2,0,0,0,1,0,0
517,0,90,87,77,10,0,0,0,0,0,0,1,0,0
518,10,141,140,50,13,2,23,10,0,0,2,1,1,4
519,47,287,280,167,35,0,17,1,1,0,0,0,0,1
520,37,190,180,170,26,1,10,5,0,1,0,1,0,2
521,10,78,67,56,31,1,8,1,0,0,0,0,0,1
522,10,45,39,30,15,0,6,1,0,0,0,0,0,0
523,3,21,21,21,10,0,4,2,0,0,0,1,0,0
524,0,90,87,77,10,0,0,0,0,0,0,1,0,0
525,10,141,140,50,13,2,23,10,0,0,2,1,1,4
526,47,287,280,167,35,0,17,1,1,0,0,0,0,1
527,37,190,180,170,26,1,10,5,0,1,0,1,0,2
528,10,78,67,56,31,1,8,1,0,0,0,0,0,1
529,10,45,39,30,15,0,6,1,0,0,0,0,0,0
530,11,14,7,5,3,0,0,0,0,0,0,0,0,0
531,3,30,30,25,10,0,3,1,0,0,0,0,0,0
532,16,60,51,48,18,2,12,7,1,2,1,3,1,5
533,10,49,45,30,18,0,9,5,0,0,0,0,0,0
534,29,89,67,65,29,0,11,7,0,0,2,0,0,2
535,10,141,140,50,13,2,23,10,0,0,2,1,1,4
536,47,287,280,167,35,0,17,1,1,0,0,0,0,1
537,37,190,180,170,26,1,10,5,0,1,0,1,0,2
538,10,141,140,50,13,2,23,10,0,0,2,1,1,4
539,47,287,280,167,35,0,17,1,1,0,0,0,0,1
540,37,190,180,170,26,1,10,5,0,1,0,1,0,2
541,0,90,87,77,10,0,0,0,0,0,0,1,0,0
542,10,141,140,50,13,2,23,10,0,0,2,1,1,4
543,47,287,280,167,35,0,17,1,1,0,0,0,0,1
544,10,78,67,56,31,1,8,1,0,0,0,0,0,1
545,10,45,39,30,15,0,6,1,0,0,0,0,0,0
546,11,14,7,5,3,0,0,0,0,0,0,0,0,0
547,3,30,30,25,10,0,3,1,0,0,0,0,0,0
548,16,60,51,48,18,2,12,7,1,2,1,3,1,5
549,10,49,45,30,18,0,9,5,0,0,0,0,0,0
550,29,89,67,65,29,0,11,7,0,0,2,0,0,2
551,3,21,21,21,10,0,4,2,0,0,0,1,0,0
552,0,90,87,77,10,0,0,0,0,0,0,1,0,0
553,10,141,140,50,13,2,23,10,0,0,2,1,1,4
554,47,287,280,167,35,0,17,1,1,0,0,0,0,1
555,37,190,180,170,26,1,10,5,0,1,0,1,0,2
556,10,78,67,56,31,1,8,1,0,0,0,0,0,1
557,10,45,39,30,15,0,6,1,0,0,0,0,0,0
558,11,14,7,5,3,0,0,0,0,0,0,0,0,0
559,3,30,30,25,10,0,3,1,0,0,0,0,0,0
560,16,60,51,48,18,2,12,7,1,2,1,3,1,5
561,10,49,45,30,18,0,9,5,0,0,0,0,0,0
562,16,60,51,48,18,2,12,7,1,2,1,3,1,5
563,10,49,45,30,18,0,9,5,0,0,0,0,0,0
564,29,89,67,65,29,0,11,7,0,0,2,0,0,2
565,10,141,140,50,13,2,23,10,0,0,2,1,1,4
566,47,287,280,167,35,0,17,1,1,0,0,0,0,1
567,37,190,180,170,26,1,10,5,0,1,0,1,0,2
568,10,141,140,50,13,2,23,10,0,0,2,1,1,4
569,47,287,280,167,35,0,17,1,1,0,0,0,0,1
570,37,190,180,170,26,1,10,5,0,1,0,1,0,2
571,37,190,180,170,26,1,10,5,0,1,0,1,0,2
572,20,130,110,60,30,1,10,5,0,0,2,0,0,3
573,3,21,21,21,10,0,4,2,0,0,0,1,0,0
574,0,90,87,77,10,0,0,0,0,0,0,1,0,0
575,10,141,140,50,13,2,23,10,0,0,2,1,1,4
576,47,287,280,167,35,0,17,1,1,0,0,0,0,1
577,37,190,180,170,26,1,10,5,0,1,0,1,0,2
578,10,78,67,56,31,1,8,1,0,0,0,0,0,1
579,10,45,39,30,15,0,6,1,0,0,0,0,0,0
580,11,14,7,5,3,0,0,0,0,0,0,0,0,0
581,3,30,30,25,10,0,3,1,0,0,0,0,0,0
582,16,60,51,48,18,2,12,7,1,2,1,3,1,5
583,10,49,45,30,18,0,9,5,0,0,0,0,0,0
584,20,130,110,60,30,1,10,5,0,0,2,0,0,3
585,9,69,60,45,20,0,7,0,0,0,0,0,0,0
586,9,74,67,56,10,0,7,4,1,0,0,0,0,1
587,10,80,59,43,28,1,10,15,0,3,0,2,1,4
588,3,21,21,21,10,0,4,2,0,0,0,1,0,0
589,0,90,87,77,10,0,0,0,0,0,0,1,0,0
590,10,141,140,50,13,2,23,10,0,0,2,1,1,4
591,47,287,280,167,35,0,17,1,1,0,0,0,0,1
592,37,190,180,170,26,1,10,5,0,1,0,1,0,2
593,10,78,67,56,31,1,8,1,0,0,0,0,0,1
594,10,45,39,30,15,0,6,1,0,0,0,0,0,0
595,3,21,21,21,10,0,4,2,0,0,0,1,0,0
596,0,90,87,77,10,0,0,0,0,0,0,1,0,0
597,10,141,140,50,13,2,23,10,0,0,2,1,1,4
598,47,287,280,167,35,0,17,1,1,0,0,0,0,1
599,37,190,180,170,26,1,10,5,0,1,0,1,0,2
600,10,78,67,56,31,1,8,1,0,0,0,0,0,1
601,10,45,39,30,15,0,6,1,0,0,0,0,0,0
602,11,14,7,5,3,0,0,0,0,0,0,0,0,0
603,3,30,30,25,10,0,3,1,0,0,0,0,0,0
604,16,60,51,48,18,2,12,7,1,2,1,3,1,5
605,10,49,45,30,18,0,9,5,0,0,0,0,0,0
606,10,141,140,50,13,2,23,10,0,0,2,1,1,4
607,47,287,280,167,35,0,17,1,1,0,0,0,0,1
608,37,190,180,170,26,1,10,5,0,1,0,1,0,2
609,10,78,67,56,31,1,8,1,0,0,0,0,0,1
610,10,45,39,30,15,0,6,1,0,0,0,0,0,0
611,3,21,21,21,10,0,4,2,0,0,0,1,0,0
612,0,90,87,77,10,0,0,0,0,0,0,1,0,0
613,10,141,140,50,13,2,23,10,0,0,2,1,1,4
614,47,287,280,167,35,0,17,1,1,0,0,0,0,1
615,37,190,180,170,26,1,10,5,0,1,0,1,0,2
616,10,78,67,56,31,1,8,1,0,0,0,0,0,1
617,10,45,39,30,15,0,6,1,0,0,0,0,0,0
618,11,14,7,5,3,0,0,0,0,0,0,0,0,0
619,3,30,30,25,10,0,3,1,0,0,0,0,0,0
620,16,60,51,48,18,2,12,7,1,2,1,3,1,5
621,10,49,45,30,18,0,9,5,0,0,0,0,0,0
622,11,14,7,5,3,0,0,0,0,0,0,0,0,0
623,3,30,30,25,10,0,3,1,0,0,0,0,0,0
624,16,60,51,48,18,2,12,7,1,2,1,3,1,5
625,10,49,45,30,18,0,9,5,0,0,0,0,0,0
626,29,89,67,65,29,0,11,7,0,0,2,0,0,2
627,20,130,110,60,30,1,10,5,0,0,2,0,0,3
628,20,130,110,60,30,1,10,5,0,0,2,0,0,3
629,20,130,110,60,30,1,10,5,0,0,2,0,0,3
630,20,130,110,60,30,1,10,5,0,0,2,0,0,3
631,9,69,60,45,20,0,7,0,0,0,0,0,0,0
632,9,74,67,56,10,0,7,4,1,0,0,0,0,1
633,10,80,59,43,28,1,10,15,0,3,0,2,1,4
634,3,21,21,21,10,0,4,2,0,0,0,1,0,0
635,0,90,87,77,10,0,0,0,0,0,0,1,0,0
636,10,141,140,50,13,2,23,10,0,0,2,1,1,4
637,47,287,280,167,35,0,17,1,1,0,0,0,0,1
638,37,190,180,170,26,1,10,5,0,1,0,1,0,2
639,10,78,67,56,31,1,8,1,0,0,0,0,0,1
640,10,45,39,30,15,0,6,1,0,0,0,0,0,0
641,20,130,110,60,30,1,10,5,0,0,2,0,0,3
642,9,69,60,45,20,0,7,0,0,0,0,0,0,0
643,9,74,67,56,10,0,7,4,1,0,0,0,0,1
644,10,80,59,43,28,1,10,15,0,3,0,2,1,4
645,3,21,21,21,10,0,4,2,0,0,0,1,0,0
646,0,90,87,77,10,0,0,0,0,0,0,1,0,0
647,10,141,140,50,13,2,23,10,0,0,2,1,1,4
648,47,287,280,167,35,0,17,1,1,0,0,0,0,1
649,37,190,180,170,26,1,10,5,0,1,0,1,0,2
650,10,78,67,56,31,1,8,1,0,0,0,0,0,1
651,10,45,39,30,15,0,6,1,0,0,0,0,0,0
652,9,74,67,56,10,0,7,4,1,0,0,0,0,1
653,10,80,59,43,28,1,10,15,0,3,0,2,1,4
654,3,21,21,21,10,0,4,2,0,0,0,1,0,0
655,0,90,87,77,10,0,0,0,0,0,0,1,0,0
656,10,141,140,50,13,2,23,10,0,0,2,1,1,4
657,47,287,280,167,35,0,17,1,1,0,0,0,0,1
658,37,190,180,170,26,1,10,5,0,1,0,1,0,2
659,10,78,67,56,31,1,8,1,0,0,0,0,0,1
660,10,45,39,30,15,0,6,1,0,0,0,0,0,0
661,11,14,7,5,3,0,0,0,0,0,0,0,0,0
662,3,30,30,25,10,0,3,1,0,0,0,0,0,0
663,16,60,51,48,18,2,12,7,1,2,1,3,1,5
664,10,49,45,30,18,0,9,5,0,0,0,0,0,0
665,29,89,67,65,29,0,11,7,0,0,2,0,0,2
666,20,130,110,60,30,1,10,5,0,0,2,0,0,3
667,9,69,60,45,20,0,7,0,0,0,0,0,0,0
668,9,74,67,56,10,0,7,4,1,0,0,0,0,1
669,10,80,59,43,28,1,10,15,0,3,0,2,1,4
670,3,21,21,21,10,0,4,2,0,0,0,1,0,0
671,0,90,87,77,10,0,0,0,0,0,0,1,0,0
672,10,141,140,50,13,2,23,10,0,0,2,1,1,4
673,47,287,280,167,35,0,17,1,1,0,0,0,0,1
674,37,190,180,170,26,1,10,5,0,1,0,1,0,2
675,10,78,67,56,31,1,8,1,0,0,0,0,0,1
676,10,45,39,30,15,0,6,1,0,0,0,0,0,0
677,10,141,140,50,13,2,23,10,0,0,2,1,1,4
678,47,287,280,167,35,0,17,1,1,0,0,0,0,1
679,20,130,110,60,30,1,10,5,0,0,2,0,0,3
680,20,130,110,60,30,1,10,5,0,0,2,0,0,3
681,0,90,87,77,10,0,0,0,0,0,0,1,0,0
682,10,141,140,50,13,2,23,10,0,0,2,1,1,4
683,47,287,280,167,35,0,17,1,1,0,0,0,0,1
684,37,190,180,170,26,1,10,5,0,1,0,1,0,2
685,10,78,67,56,31,1,8,1,0,0,0,0,0,1
686,10,45,39,30,15,0,6,1,0,0,0,0,0,0
687,11,14,7,5,3,0,0,0,0,0,0,0,0,0
688,3,30,30,25,10,0,3,1,0,0,0,0,0,0
689,16,60,51,48,18,2,12,7,1,2,1,3,1,5
690,10,49,45,30,18,0,9,5,0,0,0,0,0,0
691,29,89,67,65,29,0,11,7,0,0,2,0,0,2
692,10,78,67,56,31,1,8,1,0,0,0,0,0,1
693,10,45,39,30,15,0,6,1,0,0,0,0,0,0
694,10,141,140,50,13,2,23,10,0,0,2,1,1,4
695,47,287,280,167,35,0,17,1,1,0,0,0,0,1
696,37,190,180,170,26,1,10,5,0,1,0,1,0,2
697,3,21,21,21,10,0,4,2,0,0,0,1,0,0
698,0,90,87,77,10,0,0,0,0,0,0,1,0,0
699,10,141,140,50,13,2,23,10,0,0,2,1,1,4
700,47,287,280,167,35,0,17,1,1,0,0,0,0,1
701,37,190,180,170,26,1,10,5,0,1,0,1,0,2
702,10,78,67,56,31,1,8,1,0,0,0,0,0,1
703,10,45,39,30,15,0,6,1,0,0,0,0,0,0
704,11,14,7,5,3,0,0,0,0,0,0,0,0,0
705,3,30,30,25,10,0,3,1,0,0,0,0,0,0
706,16,60,51,48,18,2,12,7,1,2,1,3,1,5
707,10,49,45,30,18,0,9,5,0,0,0,0,0,0
708,29,89,67,65,29,0,11,7,0,0,2,0,0,2
709,3,21,21,21,10,0,4,2,0,0,0,1,0,0
710,0,90,87,77,10,0,0,0,0,0,0,1,0,0
711,10,141,140,50,13,2,23,10,0,0,2,1,1,4
712,47,287,280,167,35,0,17,1,1,0,0,0,0,1
713,37,190,180,170,26,1,10,5,0,1,0,1,0,2
714,10,78,67,56,31,1,8,1,0,0,0,0,0,1
715,10,45,39,30,15,0,6,1,0,0,0,0,0,0
716,11,14,7,5,3,0,0,0,0,0,0,0,0,0
717,3,30,30,25,10,0,3,1,0,0,0,0,0,0
718,16,60,51,48,18,2,12,7,1,2,1,3,1,5
719,10,49,45,30,18,0,9,5,0,0,0,0,0,0
720,29,89,67,65,29,0,11,7,0,0,2,0,0,2
721,10,141,140,50,13,2,23,10,0,0,2,1,1,4
722,47,287,280,167,35,0,17,1,1,0,0,0,0,1
723,37,190,180,170,26,1,10,5,0,1,0,1,0,2
724,3,21,21,21,10,0,4,2,0,0,0,1,0,0
725,0,90,87,77,10,0,0,0,0,0,0,1,0,0
726,10,141,140,50,13,2,23,10,0,0,2,1,1,4
727,47,287,280,167,35,0,17,1,1,0,0,0,0,1
728,37,190,180,170,26,1,10,5,0,1,0,1,0,2
729,10,78,67,56,31,1,8,1,0,0,0,0,0,1
730,10,45,39,30,15,0,6,1,0,0,0,0,0,0
731,11,14,7,5,3,0,0,0,0,0,0,0,0,0
732,3,30,30,25,10,0,3,1,0,0,0,0,0,0
733,16,60,51,48,18,2,12,7,1,2,1,3,1,5
734,10,49,45,30,18,0,9,5,0,0,0,0,0,0
735,29,89,67,65,29,0,11,7,0,0,2,0,0,2
736,10,78,67,56,31,1,8,1,0,0,0,0,0,1
737,10,45,39,30,15,0,6,1,0,0,0,0,0,0
738,10,80,59,43,28,1,10,15,0,3,0,2,1,4
739,29,89,67,65,29,0,11,7,0,0,2,0,0,2
740,10,78,67,56,31,1,8,1,0,0,0,0,0,1
741,10,80,59,43,28,1,10,15,0,3,0,2,1,4
742,20,130,110,60,30,1,10,5,0,0,2,0,0,3
743,9,69,60,45,20,0,7,0,0,0,0,0,0,0
744,9,74,67,56,10,0,7,4,1,0,0,0,0,1
745,10,80,59,43,28,1,10,15,0,3,0,2,1,4
746,3,21,21,21,10,0,4,2,0,0,0,1,0,0
747,0,90,87,77,10,0,0,0,0,0,0,1,0,0
748,10,141,140,50,13,2,23,10,0,0,2,1,1,4
749,47,287,280,167,35,0,17,1,1,0,0,0,0,1
750,37,190,180,170,26,1,10,5,0,1,0,1,0,2
751,10,78,67,56,31,1,8,1,0,0,0,0,0,1
752,10,45,39,30,15,0,6,1,0,0,0,0,0,0
753,29,89,67,65,29,0,11,7,0,0,2,0,0,2
754,20,130,110,60,30,1,10,5,0,0,2,0,0,3
755,20,130,110,60,30,1,10,5,0,0,2,0,0,3
756,20,130,110,60,30,1,10,5,0,0,2,0,0,3
757,0,90,87,77,10,0,0,0,0,0,0,1,0,0
758,10,141,140,50,13,2,23,10,0,0,2,1,1,4
759,47,287,280,167,35,0,17,1,1,0,0,0,0,1
760,37,190,180,170,26,1,10,5,0,1,0,1,0,2
761,10,78,67,56,31,1,8,1,0,0,0,0,0,1
762,10,45,39,30,15,0,6,1,0,0,0,0,0,0
763,11,14,7,5,3,0,0,0,0,0,0,0,0,0
764,3,30,30,25,10,0,3,1,0,0,0,0,0,0
765,16,60,51,48,18,2,12,7,1,2,1,3,1,5
766,10,49,45,30,18,0,9,5,0,0,0,0,0,0
767,3,21,21,21,10,0,4,2,0,0,0,1,0,0
768,0,90,87,77,10,0,0,0,0,0,0,1,0,0
769,10,141,140,50,13,2,23,10,0,0,2,1,1,4
770,47,287,280,167,35,0,17,1,1,0,0,0,0,1
771,37,190,180,170,26,1,10,5,0,1,0,1,0,2
772,10,78,67,56,31,1,8,1,0,0,0,0,0,1
773,10,45,39,30,15,0,6,1,0,0,0,0,0,0
774,9,69,60,45,20,0,7,0,0,0,0,0,0,0
775,9,74,67,56,10,0,7,4,1,0,0,0,0,1
776,10,80,59,43,28,1,10,15,0,3,0,2,1,4
777,3,21,21,21,10,0,4,2,0,0,0,1,0,0
778,0,90,87,77,10,0,0,0,0,0,0,1,0,0
779,10,141,140,50,13,2,23,10,0,0,2,1,1,4
780,47,287,280,167,35,0,17,1,1,0,0,0,0,1
781,37,190,180,170,26,1,10,5,0,1,0,1,0,2
782,10,78,67,56,31,1,8,1,0,0,0,0,0,1
783,10,45,39,30,15,0,6,1,0,0,0,0,0,0
784,11,14,7,5,3,0,0,0,0,0,0,0,0,0
785,3,30,30,25,10,0,3,1,0,0,0,0,0,0
786,16,60,51,48,18,2,12,7,1,2,1,3,1,5
787,10,49,45,30,18,0,9,5,0,0,0,0,0,0
788,29,89,67,65,29,0,11,7,0,0,2,0,0,2
789,37,190,180,170,26,1,10,5,0,1,0,1,0,2
790,10,78,67,56,31,1,8,1,0,0,0,0,0,1
791,10,45,39,30,15,0,6,1,0,0,0,0,0,0
792,9,69,60,45,20,0,7,0,0,0,0,0,0,0
793,9,74,67,56,10,0,7,4,1,0,0,0,0,1
794,10,80,59,43,28,1,10,15,0,3,0,2,1,4
795,9,74,67,56,10,0,7,4,1,0,0,0,0,1
796,10,80,59,43,28,1,10,15,0,3,0,2,1,4
797,3,21,21,21,10,0,4,2,0,0,0,1,0,0
798,0,90,87,77,10,0,0,0,0,0,0,1,0,0
799,10,141,140,50,13,2,23,10,0,0,2,1,1,4
800,47,287,280,167,35,0,17,1,1,0,0,0,0,1
801,37,190,180,170,26,1,10,5,0,1,0,1,0,2
802,10,78,67,56,31,1,8,1,0,0,0,0,0,1
803,10,45,39,30,15,0,6,1,0,0,0,0,0,0
804,11,14,7,5,3,0,0,0,0,0,0,0,0,0
805,3,30,30,25,10,0,3,1,0,0,0,0,0,0
806,16,60,51,48,18,2,12,7,1,2,1,3,1,5
807,10,49,45,30,18,0,9,5,0,0,0,0,0,0
808,29,89,67,65,29,0,11,7,0,0,2,0,0,2
809,3,30,30,25,10,0,3,1,0,0,0,0,0,0
810,16,60,51,48,18,2,12,7,1,2,1,3,1,5
811,10,49,45,30,18,0,9,5,0,0,0,0,0,0
812,29,89,67,65,29,0,11,7,0,0,2,0,0,2
813,20,130,110,60,30,1,10,5,0,0,2,0,0,3
814,9,69,60,45,20,0,7,0,0,0,0,0,0,0
815,9,74,67,56,10,0,7,4,1,0,0,0,0,1
816,10,80,59,43,28,1,10,15,0,3,0,2,1,4
817,3,21,21,21,10,0,4,2,0,0,0,1,0,0
818,0,90,87,77,10,0,0,0,0,0,0,1,0,0
819,10,141,140,50,13,2,23,10,0,0,2,1,1,4
820,10,141,140,50,13,2,23,10,0,0,2,1,1,4
821,47,287,280,167,35,0,17,1,1,0,0,0,0,1
822,37,190,180,170,26,1,10,5,0,1,0,1,0,2
823,10,78,67,56,31,1,8,1,0,0,0,0,0,1
824,3,30,30,25,10,0,3,1,0,0,0,0,0,0
825,16,60,51,48,18,2,12,7,1,2,1,3,1,5
826,10,49,45,30,18,0,9,5,0,0,0,0,0,0
827,29,89,67,65,29,0,11,7,0,0,2,0,0,2
828,20,130,110,60,30,1,10,5,0,0,2,0,0,3
829,9,69,60,45,20,0,7,0,0,0,0,0,0,0
830,9,74,67,56,10,0,7,4,1,0,0,0,0,1
831,10,80,59,43,28,1,10,15,0,3,0,2,1,4
832,3,21,21,21,10,0,4,2,0,0,0,1,0,0
833,0,90,87,77,10,0,0,0,0,0,0,1,0,0
834,10,141,140,50,13,2,23,10,0,0,2,1,1,4
835,10,141,140,50,13,2,23,10,0,0,2,1,1,4
836,47,287,280,167,35,0,17,1,1,0,0,0,0,1
837,37,190,180,170,26,1,10,5,0,1,0,1,0,2
838,10,78,67,56,31,1,8,1,0,0,0,0,0,1
839,10,45,39,30,15,0,6,1,0,0,0,0,0,0
840,3,30,30,25,10,0,3,1,0,0,0,0,0,0
841,16,60,51,48,18,2,12,7,1,2,1,3,1,5
842,10,49,45,30,18,0,9,5,0,0,0,0,0,0
843,29,89,67,65,29,0,11,7,0,0,2,0,0,2
844,20,130,110,60,30,1,10,5,0,0,2,0,0,3
845,9,69,60,45,20,0,7,0,0,0,0,0,0,0
846,9,74,67,56,10,0,7,4,1,0,0,0,0,1
847,10,80,59,43,28,1,10,15,0,3,0,2,1,4
848,3,21,21,21,10,0,4,2,0,0,0,1,0,0
849,0,90,87,77,10,0,0,0,0,0,0,1,0,0
850,10,141,140,50,13,2,23,10,0,0,2,1,1,4
851,10,141,140,50,13,2,23,10,0,0,2,1,1,4
852,47,287,280,167,35,0,17,1,1,0,0,0,0,1
853,37,190,180,170,26,1,10,5,0,1,0,1,0,2
854,10,78,67,56,31,1,8,1,0,0,0,0,0,1
855,10,45,39,30,15,0,6,1,0,0,0,0,0,0
856,29,89,67,65,29,0,11,7,0,0,2,0,0,2
857,47,287,280,167,35,0,17,1,1,0,0,0,0,1
858,37,190,180,170,26,1,10,5,0,1,0,1,0,2
859,10,78,67,56,31,1,8,1,0,0,0,0,0,1
860,9,74,67,56,10,0,7,4,1,0,0,0,0,1
861,10,80,59,43,28,1,10,15,0,3,0,2,1,4
862,3,21,21,21,10,0,4,2,0,0,0,1,0,0
863,0,90,87,77,10,0,0,0,0,0,0,1,0,0
864,10,141,140,50,13,2,23,10,0,0,2,1,1,4
865,47,287,280,167,35,0,17,1,1,0,0,0,0,1
866,37,190,180,170,26,1,10,5,0,1,0,1,0,2
867,10,78,67,56,31,1,8,1,0,0,0,0,0,1
868,10,45,39,30,15,0,6,1,0,0,0,0,0,0
869,11,14,7,5,3,0,0,0,0,0,0,0,0,0
870,3,30,30,25,10,0,3,1,0,0,0,0,0,0
871,16,60,51,48,18,2,12,7,1,2,1,3,1,5
872,10,49,45,30,18,0,9,5,0,0,0,0,0,0
873,29,89,67,65,29,0,11,7,0,0,2,0,0,2
874,20,130,110,60,30,1,10,5,0,0,2,0,0,3
875,9,69,60,45,20,0,7,0,0,0,0,0,0,0
876,9,74,67,56,10,0,7,4,1,0,0,0,0,1
877,10,80,59,43,28,1,10,15,0,3,0,2,1,4
878,3,21,21,21,10,0,4,2,0,0,0,1,0,0
879,0,90,87,77,10,0,0,0,0,0,0,1,0,0
880,10,141,140,50,13,2,23,10,0,0,2,1,1,4
881,47,287,280,167,35,0,17,1,1,0,0,0,0,1
882,37,190,180,170,26,1,10,5,0,1,0,1,0,2
883,10,78,67,56,31,1,8,1,0,0,0,0,0,1
884,10,45,39,30,15,0,6,1,0,0,0,0,0,0
885,11,14,7,5,3,0,0,0,0,0,0,0,0,0
886,3,30,30,25,10,0,3,1,0,0,0,0,0,0
887,16,60,51,48,18,2,12,7,1,2,1,3,1,5
888,10,49,45,30,18,0,9,5,0,0,0,0,0,0
889,29,89,67,65,29,0,11,7,0,0,2,0,0,2
890,20,130,110,60,30,1,10,5,0,0,2,0,0,3
891,9,69,60,45,20,0,7,0,0,0,0,0,0,0
892,9,74,67,56,10,0,7,4,1,0,0,0,0,1
893,10,80,59,43,28,1,10,15,0,3,0,2,1,4
894,3,21,21,21,10,0,4,2,0,0,0,1,0,0
895,0,90,87,77,10,0,0,0,0,0,0,1,0,0
896,10,141,140,50,13,2,23,10,0,0,2,1,1,4
897,47,287,280,167,35,0,17,1,1,0,0,0,0,1
898,37,190,180,170,26,1,10,5,0,1,0,1,0,2
899,10,78,67,56,31,1,8,1,0,0,0,0,0,1
900,10,45,39,30,15,0,6,1,0,0,0,0,0,0
901,11,14,7,5,3,0,0,0,0,0,0,0,0,0
902,3,30,30,25,10,0,3,1,0,0,0,0,0,0
903,16,60,51,48,18,2,12,7,1,2,1,3,1,5
904,10,49,45,30,18,0,9,5,0,0,0,0,0,0
905,29,89,67,65,29,0,11,7,0,0,2,0,0,2
906,47,287,280,167,35,0,17,1,1,0,0,0,0,1
907,37,190,180,170,26,1,10,5,0,1,0,1,0,2
908,10,78,67,56,31,1,8,1,0,0,0,0,0,1
909,10,141,140,50,13,2,23,10,0,0,2,1,1,4
910,47,287,280,167,35,0,17,1,1,0,0,0,0,1
911,37,190,180,170,26,1,10,5,0,1,0,1,0,2
912,10,78,67,56,31,1,8,1,0,0,0,0,0,1
913,10,45,39,30,15,0,6,1,0,0,0,0,0,0
914,11,14,7,5,3,0,0,0,0,0,0,0,0,0
915,3,30,30,25,10,0,3,1,0,0,0,0,0,0
916,16,60,51,48,18,2,12,7,1,2,1,3,1,5
917,10,49,45,30,18,0,9,5,0,0,0,0,0,0
918,10,45,39,30,15,0,6,1,0,0,0,0,0,0
919,11,14,7,5,3,0,0,0,0,0,0,0,0,0
920,3,30,30,25,10,0,3,1,0,0,0,0,0,0
921,16,60,51,48,18,2,12,7,1,2,1,3,1,5
